北京西站,116.327842,39.900702
湾子,116.334418,39.895963
达官营,116.342089,39.895686
广安门内,116.364626,39.89543
菜市口,116.380555,39.895381
虎坊桥,116.39067,39.8957
珠市口,116.403336,39.897623
桥湾,116.414906,39.899063
磁器口,116.425398,39.899422
广渠门内,116.440921,39.899671
广渠门外,116.455905,39.899312
九龙山,116.485351,39.899076
大郊亭,116.494711,39.899072
百子湾,116.50382,39.898935
化工,116.510108,39.89325
南楼梓庄,116.507649,39.880806
欢乐谷景区,116.505927,39.872916
双合,116.532746,39.866618
焦化厂,116.544703,39.861152
