土桥,116.693092,39.87767
临河里,116.685403,39.881435
梨园,116.675198,39.88985
九棵树,116.663843,39.896493
果园,116.65401,39.899253
通州北苑,116.643591,39.910179
八里桥,116.625122,39.912282
管庄,116.605782,39.914907
双桥,116.583225,39.915934
传媒大学,116.56145,39.91527
高碑店,116.538,39.915798
四惠东,116.522422,39.915152
四惠,116.501977,39.914903
