南锣鼓巷,116.409897,39.940142
什刹海,116.402549,39.944194
鼓楼大街,116.400267,39.954164
安德里北街,116.400884,39.963931
安华桥,116.400603,39.974878
北土城,116.400662,39.983278
奥体中心,116.400231,39.992482
奥林匹克公园,116.399333,40.00724
森林公园南门,116.399117,40.016275
林萃桥,116.378923,40.028044
永泰庄,116.361101,40.043733
西小口,116.358119,40.052764
育新,116.353997,40.066124
霍营,116.366599,40.077833
回龙观东大街,116.369796,40.087052
平西府,116.357256,40.095828
育知路,116.333936,40.093703
朱辛庄,116.320138,40.11037
