郭公庄,116.308615,39.820862
丰台科技园,116.303656,39.831529
科怡路,116.3038,39.83876
丰台南路,116.30283,39.847208
丰台东大街,116.300207,39.861526
七里庄,116.300853,39.873433
六里桥,116.309585,39.886445
六里桥东,116.321478,39.892839
北京西站,116.327852,39.900686
军事博物馆,116.328225,39.91354
白堆子,116.332357,39.929753
白石桥南,116.332249,39.938688
国家图书馆,116.331854,39.948894
