西直门,116.362088,39.946041
大钟寺,116.351866,39.971322
知春路,116.346754,39.982222
五道口,116.34441,39.99855
上地,116.326843,40.038825
西二旗,116.312686,40.058929
龙泽,116.326053,40.076709
回龙观,116.342294,40.076543
霍营,116.366944,40.076488
立水桥,116.417752,40.059178
北苑,116.441315,40.048872
望京西,116.453738,40.000415
芍药居,116.442869,39.984012
光熙门,116.438341,39.97453
柳芳,116.439239,39.964079
东直门,116.441701,39.948676
